0,271274957065167;1,27502042192544;1,41790883346013;0,828893108535448;-0,388795234970366;-1,45897254260412;-0,65508832319604;1,47432093351219;-1,25888940655862;-0,413124563853936;0,979335740664887;-1,52431181992469;-1,37337736364285;0,325946210936399;0,38520503975337;-1,58299532726026;-0,816153972733012;1,32616116669209;-1,59550646621428;-0,32509098356902;1,20519712510208;-1,6058176467347;1,54019819223303;1,19520823676091;-0,848195040764679;0,563980138189084;0,760794212321057;0,709380372504726;-1,04498348757762;-0,533959125828264;0,584984604519415;-0,470528170575841;0,534671556902423;0,938898723452288;0,0205314385562456;-0,38987020710175;0,704220202524063;1,3175046764189;0,733425562695235;-1,08447063473998;0,553530952297249;-0,916652563783858;-1,04085762511073;1,56192981558538;0,547542531769142;1,50421602607948;-0,779748354695879;1,08897695847511;0,481753102097499;0,951132049778361;-0,798308296784555;-0,863338841126047;-1,59449137479338;-0,67909467391132;1,32879654973581;-0,18481079777396;1,44569729552218;-1,86336888649923;-0,385490833267591;0,565569914372426;-0,562375109634515;0,290564170633457;0,529511716877732;1,33903144190842;0,380802475095025;-0,455147003374568;-0,723419781021129;-0,581347780088651;-1,73508442005469;-1,11021608606543;-0,863544279407057;-0,227436023010975
-0,739602605308102;1,73174993308928;1,03766510285368;0,426676340880953;1,19374314558628;1,77961361188678;-1,17715068209324;-0,572242714766908;-0,11047254927929;1,51868655292423;-1,34424618542842;-0,302099893756434;-1,61581837751688;0,0324318845293845;-0,639822475679451;-0,561989561339663;1,68481677294565;1,43857390483395;-0,478596811193735;0,659303331309329;-0,358063214358866;1,1094860744871;1,51934489098776;-1,13123788510023;-0,100130033672692;-0,87603127521217;-1,09945136348727;-0,889569597699718;0,627690170320251;1,7227061813222;0,859261865690543;-0,159674270720993;0,328534829481326;1,09414635556317;-1,56052920430205;-0,933425138746177;0,476018485406973;-0,558313574856506;0,282234364102963;1,74055181689911;1,68700165584436;-1,49598347209124;-0,127833433131828;-0,120229486009656;-0,134829645680243;-0,255140950396587;1,47036485312718;-0,786390237664879;-0,997340792125815;1,62477489534385;-0,428958781077382;-1,54240474224823;0,822380088306252;-0,281305540132253;-1,47504023536813;-0,43181936450413;-1,53165322889165;0,0445041320690402;-1,14961059829844;0,314655683987403;0,460436256490747;1,68225140276322;0,735328985230938;-0,167129697269592;-1,29154788057659;0,483304255308587;1,35972780867605;-0,671150050799179;-0,416876049005456;-1,28927174230066;0,928912257015625;0,435029052634973
-0,495437157819412;-0,212130763690701;1,3475304167077;-0,99162002766615;0,443805380469367;-0,573855379527148;0,55165768853952;-1,63812092809698;-0,506389181567764;-1,54675099226355;-1,81091959238879;0,356267575415623;-0,193690021990229;0,921373060700205;0,602352901523494;-1,62680595241785;0,228607833670204;0,487327142744518;-1,17792812769857;-1,72684236776996;-1,51862750748185;1,0835935404363;-0,970452282869396;1,40312305697407;-0,327506135651874;1,0970508881505;-0,658375106012192;0,781015174421395;0,0453051975333711;0,404899829965143;0,973971087303805;-1,57066752587836;-0,902005367040509;1,05642579930596;0,465714559295441;-1,13535515602424;0,14300530004908;0,914993667566864;0,399707840889115;0,204199657674991;1,02528156051426;-1,72390117053831;-0,996133528378716;0,0521752554402359;1,07101677184302;-1,71045686633052;1,27467465021194;-0,834583397220905;1,5270582449353;1,05739964106947;-0,194470631252597;0,222881747003404;1,31813109511368;0,151466136462997;-0,0423481867777168;-0,0626789547659969;-1,16715423926713;1,19343123515315;1,0517842487971;0,427593608063708;-1,81050855061508;1,60514474983847;-0,496837768819482;0,770498057802705;-1,24354770580856;1,37962485623382;-0,745862425130388;0,253931096934768;-1,36379969899629;-0,196763882559213;-0,299618607570179;1,18022767735551
-1,40335046796016;0,321650263610322;-1,03954796859441;1,29914790255326;0,724082812091626;0,917648360023311;-1,52677298680706;-0,79527899593132;-2,16611231377645;-1,47071519607316;0,628897599849149;0,796074568447446;-1,46878821877365;-0,932992212327627;-1,20553491935237;0,53721759946747;-0,63530149418816;-1,12014169473545;1,61777710581909;0,475892903602645;-1,70422065069654;1,72767038716276;0,381412877514371;1,11892829137818;0,376123695069836;0,00537603269404999;-0,584245613691235;1,64992687030109;0,653514610341792;-0,770251973188013;-1,02692030161154;-0,43033563644032;-0,684229087833662;0,479614282063207;0,0641153640990671;-0,576757830863318;-0,453264516155442;0,278863701638959;0,954613107945134;-0,272157474177024;1,24640038921117;-0,339217385181619;0,641289476001406;1,36063923016926;-1,1064799857838;0,715380892236534;0,369640763482631;1,13099041895328;0,698796249604413;0,709036240302136;-0,723106784475374;-1,67486891440899;0,0988568787042853;1,29040293295097;0,886079580028041;-1,3279318121594;1,46124170046372;-0,521892365934027;-1,07483700566341;-1,19031097420361;-0,536863733547646;-1,53232487724407;0,728326174678341;0,737393905671511;1,38800012319417;-1,05135513836912;-0,267960361901591;0,0113873099032264;1,2540346855276;1,08615163521511;-1,0282685437241;0,654775015574796
-0,714755508981832;-0,225097215517953;0,594574022652291;0,270439386146527;-1,07822624020778;0,501186227080568;0,432821079664928;1,51569854587703;1,66196773279343;-0,590310210848566;-1,38855352182903;1,17454515609759;1,05386372877297;-1,55317629942162;1,37977348456695;-0,256665090844406;0,869685669946869;-0,709432940591728;-0,567527848933493;-1,76784924127981;-0,943139867149062;0,730600296686416;-1,74312064637965;0,751220190128738;0,548273274674629;1,53181612495391;1,55598670041613;0,971583558206062;-0,797066755952841;-1,44210081120881;-1,45292540238176;1,27557235059026;0,0995085728890879;0,611910948813592;0,34239618596288;1,60304725189137;-1,56801257115394;-1,24222323866441;1,26564398921926;-0,855925505508304;0,593926206584741;-0,33240968019957;-1,18885749625224;-1,83959665419361;1,41433674761182;0,922952228640069;0,988849215793288;1,32682378530526;-0,675111071584053;1,28070078934073;0,611995286581397;-0,0530365627709759;-0,234488353267717;-0,774854003093387;-0,455757326058861;0,687301395394119;-0,369784593290531;1,88723825003646;1,3161437430729;-0,721652101829852;0,512132970564421;0,785166101027309;0,108263166402974;0,504412296840742;-1,16647613343619;-0,840351376761342;-0,666537510971302;-1,09873448620755;-0,456422420955083;1,38682173533036;-0,469179837424838;0,092565991630605
-0,383294809807058;-1,40234892786844;-0,380567669715251;1,52275530524333;-0,138416107576724;-1,64734413034439;1,56949624633394;1,28730232485662;-1,46605475192224;-1,34132795415294;-0,270954461717983;-0,171973986826021;-0,288875122693107;0,862447766137653;0,0665257717011347;-0,134229157252528;-0,740530426259968;1,90410605934893;0,0248087144161417;-1,61125595009561;-0,659051514142911;0,42026306880694;1,00420949697312;1,67250225700907;1,7241328585087;-0,357163565106187;1,18996223053471;1,03374895164956;0,153132677225278;0,868441067474831;0,215182712851232;-0,219407925055411;0,363314811594476;-1,60481931161175;-0,839447221994455;-0,0885952495060602;1,82751816663219;0,210776412942236;-0,585378699527572;0,073331267693766;-0,791941031131527;-1,4149719505448;-0,834652962841888;0,607161444931831;-0,642802384861634;-1,10359335675724;-0,533508916035839;0,485271466227451;1,17289398352171;-1,60973481310532;-1,69413505328075;0,0622527202498279;-0,0559284485427398;-0,624103482329516;-0,381504131041754;1,39420888969798;-0,300791905165771;-0,298668499541286;-1,54407181121233;1,22450478336027;-0,931925432995544;-0,977970033537538;-0,37864850939129;0,291832504894648;0,719901093018909;-1,56677972221549;1,78288474663502;-0,343696804378083;0,0598552129446055;-1,69312057685568;0,000561984547903321;0,968112273911261
0,867281412796193;-1,39946417949272;-1,52362239070559;-1,08258356397621;0,164613949688058;-1,52750849891798;0,563183337235989;0,812351050322427;-0,888852731002498;-1,00750933437501;1,65891275387694;0,0260482657583527;0,686013493216964;1,46315578186177;1,61081124581882;-0,841452953220727;0,798837641155336;-0,099222146783061;-1,44631508392671;0,35596083471457;0,125664016415219;-0,361536052855603;-0,910330041073314;1,61195468124115;0,938063712504405;0,921714576121274;1,4462124848867;-0,837316678171875;-0,845338746965173;1,41809362457338;-1,16437500348026;1,20660044188191;0,385151170276429;-0,460145503634009;0,831778269238315;-0,234008070317642;-0,48968296342484;-0,673533311997497;-0,528238634488502;-0,272604773611171;1,29952374042104;-0,568853300926195;0,89576883425291;-1,18940955056533;-0,549137298036966;1,42155441848327;1,67267813548746;0,966337924401562;-0,722617983313932;0,646106721962467;0,393176232237874;-1,3782078731309;1,59721052082589;1,69258260676377;-1,03150265920209;-0,26258328044364;1,48836477122183;-1,10787905453594;-0,445607749316437;1,50512804379214;-1,10672971909814;-0,240645483325859;0,0966869815377101;-0,823392552131066;-1,49187087341044;-0,693150220708148;1,30428179772837;-0,717542535290961;-0,93040338200262;0,397609343549996;1,46366011062389;0,144399862423561
-1,25376756233897;0,595013688610286;0,467261281633695;-0,970326117299826;0,0492090930561112;-0,961634869666576;0,582572637492696;1,56007225268396;1,32484711701251;-0,777561578824643;-1,52623093672085;0,385187880947055;-0,540686139220446;-1,18371561857134;1,26915168996687;0,309554507766516;-1,29281897217483;-0,221909564699934;-0,0213597490185817;-0,831799080962442;1,44457003619355;0,241975502841783;-0,569299558607977;-0,0188815090675466;1,25470058831377;0,452268437119895;-1,66749983690943;-1,02521569226238;-1,68840496744162;0,541730058363878;-0,257097279980758;0,463558291738857;1,05515280979743;-0,898027323263491;1,33298765020959;-0,0347811654028192;-0,18756409008394;1,76286233869343;1,23070517410906;0,736260501521397;-0,203610151807588;-0,225992499150907;-1,67922288890601;1,77500262223473;-0,331326116939546;1,47937726488989;1,79445462987425;1,42290243922274;-0,592178993989284;-0,881843887245908;-1,61089871906604;1,46093433315167;1,85674635586939;1,00728040984313;0,312297320298794;0,422411641647728;-0,489898080033237;-0,929218872582361;-0,947375314077887;2,26174239868324;-1,44365990895091;-0,133327395748712;1,01688560415259;-1,50186416807092;0,428308886085144;-0,0970110734211129;1,25572910624269;-0,810326480202996;-0,800850813050062;0,0267591766926456;-0,677740510990636;-1,00133335706169
0,0655035334199201;0,786094981656267;0,754768423153446;-0,199608606133648;-0,134358957867505;-0,70889264911315;-1,63460798599252;1,52316964316287;0,424040479686549;-1,06001220798796;1,69026575078559;0,670245949832038;0,165830233403889;0,315810334519931;0,122174662066695;-1,85101848482593;0,0486061483448441;-0,170663488065954;-1,40819782383378;-1,2207517892262;0,0699792179997223;1,56884216120226;-0,0337723190465093;1,51422058184957;0,306575985094707;1,721538508268;-0,682014513147976;0,84713790403251;-1,47041164181692;0,20685208568791;0,62870900598235;1,03468755103356;-1,71028624697012;1,35636095637632;-0,906823222368912;-1,27084037715139;1,08680211003135;-1,44833017577442;-1,71375214647473;1,30572542683343;-1,94214392099095;0,33080426468639;-0,867196574020912;0,966700014362846;0,202844919378628;-1,47415840815533;-0,197708743033776;1,58749185919502;0,99278733960372;0,99959345309945;1,20090330245583;1,08374936866728;-0,352801965462064;-1,43592495361087;0,54503833506303;0,388310803027697;-0,980844509282319;1,30986662136165;1,23680461150304;0,0639208845775049;-1,17205121878194;-0,920358221835815;1,35811369536019;1,51159210821249;0,469318572095969;-1,47050243580021;0,466158515733913;0,219519916082645;-0,715950231582146;-0,166485211380425;-1,38333074870074;-0,759544045809016
-0,543215900243768;-1,40841189915798;-1,52477245434648;-1,08342701422505;0,385732041383873;1,06536546397229;-0,3217085177932;-0,106130337894513;-0,50897298167536;-0,699054283984835;2,01987162854207;-0,733887980231067;1,69840647605516;1,2972648851849;-0,494672002876671;1,62492370699479;-0,741171111651334;0,184410316999351;1,21147841758183;-1,46374439032182;-0,576443226030321;-0,409512108896155;1,00791763898622;1,32864183963508;0,337777265641935;-0,631599460016983;-0,87208626564643;0,00128788032428028;-0,470236080563624;1,62328346070839;0,381519615924246;-0,276777519106068;0,595772093949747;-0,557752025336252;0,33714921353461;-0,559950142811033;-1,5407135452219;-0,11857772975102;-1,13020468353829;-0,28063971985088;0,0213941759904154;-0,578379259304746;-1,25530732258162;1,33588948380036;-0,846445974647334;0,385556435539145;-1,78282235015399;0,87016222876396;1,28387304113969;1,19868610338518;-0,545686301896501;1,20566026915623;0,27773525621562;-1,58091378935419;1,82566515997232;1,76918881712717;-0,370924546779803;-1,22271295626879;0,16615132490032;-1,17742886794942;-0,0329558565021406;1,67639834009032;-1,53246308017607;-0,0218109104312753;0,854948014813308;0,820839733798826;0,431553398763946;-0,0226900455855462;-0,920061688159104;-1,80410571612715;1,20046835614143;1,32583698410255
-0,16906968818449;0,580538992250626;0,452136697594588;1,51017712824185;-1,12569464356899;1,67179078861678;0,155918478020927;-1,6963680666082;0,146526076832539;-0,0278407737304806;1,2483561355876;0,206991347206225;0,383348626195247;0,751422708996897;0,73419291694005;0,154937806735521;0,154344293519282;0,965283155662669;-1,32164489242513;1,03278279300535;1,06215546199307;-1,32464720287693;1,7979789044887;0,00960444601298537;-0,961286196173891;0,797848453933174;-1,48320981517167;0,325293627978792;2,04043229948919;-0,24194493895496;0,320938800422488;0,710700254372528;1,59565097013673;0,369859452692831;-0,551150483955431;-1,21704779546493;-0,307421068521425;2,08566948583186;0,416625521806129;-0,29912578833104;0,696278897589306;0,596488130411947;1,33718327301559;1,47381958266779;-1,37067465513041;0,126157453952755;1,43791284489701;-1,48596308804218;1,001922552714;-1,61775425055815;-1,04643120769383;0,387118671229706;1,51587052519896;-1,28792397708973;1,55426355700709;-0,613456469011232;0,0264482851631148;-1,34491855396693;0,825057174479368;0,468126735412181;1,32339499411576;1,11880373927254;-1,14597633457183;1,10678502463811;2,32871689064632;-1,51924146665801;0,254315806401541;-0,821465729637811;-0,515320417087908;0,22132894032334;-1,15512088464001;-0,22799713694897
1,3802241202663;0,319714052954845;-1,49927672106223;-0,696793307926852;-0,734565610000729;1,51091161089733;-0,317580961536907;0,367285578608714;0,479336238421277;-1,57635069314422;0,765282234729308;1,09159397602877;-0,712444123720974;1,22532941700893;0,710129373921622;1,59316105393553;0,17824567357241;-1,52133917189248;0,497975040903668;-0,755754443978798;-1,01177105940279;-1,07649020209829;0,152070184095429;1,04093671658697;-0,209746203797084;1,20882651077995;-1,55957952862366;-1,09181279596613;-1,94165540921706;1,48816504836493;1,08758537892694;-0,80357652087537;0,758293658210285;0,291603205275546;0,883685873455737;-0,286104401416094;1,92772744792205;0,57061038368497;-1,4410084325657;-0,194359843117283;0,495945976119107;-1,03297872051876;0,98462237099754;1,16161361212472;-1,27841611553319;-1,01204618550349;0,217423634060407;-1,52239965130179;-0,47507310527783;0,863836773065236;0,305504564992662;-0,481486118177893;1,28526700862586;1,57836974949826;-0,968765272003299;0,94244706862334;-1,55251232773082;-0,691328895137723;1,01858943740838;-0,362166141964406;1,3211525628096;-0,499381500424674;1,00196034905703;1,24384108722895;-0,890502579916365;0,131625381523681;-1,31431158346954;0,606203430438332;-0,938860793177963;-0,633888950878736;1,66228018517761;0,866502390556337
1,71886480170101;-1,1527818528387;0,646043638479441;-1,46244703512586;-1,32522388522451;0,738789436660026;0,614129496644913;-0,624760688741874;-0,545888312633618;1,60688966077611;0,70405272610845;-0,483651026736143;-0,806628551497911;-0,556768592967132;-0,329099983496003;1,50568757636313;-0,118824316087499;1,5757310338806;-0,496064049112389;0,685131921926795;1,4445430764108;0,433419151772807;-0,0632781867182896;-0,773816373999985;-0,0588843937618788;-1,36674964719585;-0,0104645705399163;0,485674994330116;-1,31920494330849;0,933439331391662;1,31986422908896;-1,55249469443064;0,536067344534506;1,24541882085177;-0,783728639308777;1,03924204674898;-1,23155071729825;-0,997938242901194;0,537905229856539;-0,522189452268994;-0,00657447234257147;0,257219069737869;-1,56901449193183;-1,47928788343053;1,10029069569986;-0,61626683109692;0,44264435338189;1,87435874549738;-1,28369223459957;-1,36055894030546;-0,345137791058813;-0,823868604192942;1,61759383683015;-0,84774244975608;1,4182997433985;-0,953147241832358;0,594272936111152;-0,23930487928713;0,220341172150998;-1,31450400092519;-0,677710402311806;-1,38205600088951;-0,896305231383738;0,317053497536062;1,59259301174408;0,495681125797587;0,716564716408578;-0,168763623345105;-1,56829007025504;0,677332278700879;1,36645048300096;-1,12652444847688
-0,431549126300704;-1,46149456832301;-1,21297558622886;0,200539182818688;1,01454266433916;0,22925931714881;0,531482262034543;-0,548090651536793;0,0542756355707389;0,157571766674752;0,933547102231155;-1,19750669382794;0,434746000688317;1,04584667498617;-1,21615818274301;-0,268287459115825;1,89677907977035;-1,12912434250825;-0,791809881435575;1,72762853324722;0,884274567240285;0,441298509723106;-1,71756681655387;0,367835790291692;-0,408777129983978;0,782330458113231;-0,959118116200448;-1,5452694064945;0,934725126127477;-0,914409472413446;1,78370294317327;0,442321467409573;-0,508590374012047;-0,578807269233791;2,10239246183023;1,94327797924725;-0,861966872530375;0,442202541691625;1,00877593546419;-0,705393575007195;1,62384037217847;0,0305646072823826;1,00876377767737;1,57227900533674;0,808574182688761;-1,02275764995243;-0,91245297502385;-0,340885208255023;0,800975907905184;-0,656156099587382;0,531699749075074;-1,5677327416601;0,675578867593558;-1,52805109848127;0,566184799204736;1,27156090500398;-1,27235102582464;0,889263390192984;-1,39248129782155;-0,435130080840182;0,360246951554365;0,150120031800973;0,315047854738875;-0,943121130389853;0,516678925404029;-1,2364383894898;1,17470292214303;-0,884770640224968;1,08507930517925;-0,899251691207473;-0,993932814638742;0,328756334441043
-0,506101787928799;1,38681283326925;1,38238701412938;-0,606083758560824;1,00474689691723;-1,39369498680077;1,15525104169728;-1,14725508298478;-0,453132682618713;1,12187573630161;-0,176924592361377;-0,616865719441012;0,990243272332591;1,49071231051684;1,4031458681796;-0,915857606517426;0,646667489390714;-1,58514334006592;1,35778795500747;0,493637699350484;-0,502260869830505;0,243101256105081;0,870654763721411;-0,126959830665457;0,915103658473697;-0,0848132030482851;-0,566642582372925;0,426594619230359;-0,270658266242272;-1,98183167684939;-0,0682210396235123;-0,363888632403388;-1,08707312431133;2,04632647762384;0,484532515393305;0,469624925857745;-0,938958389914069;-1,69452262815395;-1,62198238971815;1,12550801611102;0,841085106078872;1,15232520124114;1,2294874062848;0,363453572880821;1,54331743426649;-1,22574390398319;-0,349008582517851;0,457399407163416;-1,41168488950995;0,401897694489832;-0,795815112849953;0,325905743718822;-0,812872020034748;-0,0435641778677933;-1,38175593532888;1,11154063090348;-1,38033735561148;-0,448505253883203;0,847302607406542;-1,16035205464272;1,15451787487867;-0,566474643483337;1,2766473646153;-0,41246884142791;-0,840747837535042;-1,42317865727747;-1,09392883872365;1,15135653714227;-0,719518415452025;-0,945877447930355;-1,75759927634732;0,204396863519141
-1,3202466350227;-0,95679538778955;1,259230564037;-0,301712620212487;-0,0971844482286304;-1,10736679443245;-0,271774023301945;0,12690806236142;-1,45480435207574;0,712329043645394;-0,560349863272665;1,26254771203768;-0,0121891814064017;1,47289021035278;-1,36598341294842;0,356723976877637;2,12902210121349;1,27148079010214;0,156711887773599;0,609222155190789;0,458329215011088;1,05143595294187;2,08206218179477;-0,665718420764046;-1,44854609128498;0,0801945973967459;-0,511547875800876;1,4122563755681;1,56616640620894;0,71870357630305;-0,252667802827249;1,01209975519981;-0,633351980859066;0,975561235062023;-0,401213346290749;-1,24840384831166;-0,0756719695694434;0,838941407417024;-1,44122011232339;1,54327811278754;1,03989793370307;2,03298258472168;-0,957038896028606;-1,75393671710111;1,29968203814436;1,2199002437211;0,254709691310669;-0,84256180275386;0,960060580148377;0,370573625592525;-1,45807529045005;-0,404601657603499;0,495838893281485;-1,06380863814498;1,36068963588095;-1,0847555455564;-1,63881589994544;0,089252713144179;-0,370697981973248;-2,04670768235529;0,743949160552594;0,108558118575256;1,40913003629946;0,0497140188131488;0,229567561413919;-0,243395710345032;0,38139586806536;1,12718310127125;0,0047843461854791;1,31513720384435;-1,11381100827608;-1,13673151536976
0,637021776651911;0,0699725219068442;1,33151272973283;0,386478339031158;0,848343028179593;1,00723269777958;0,205914407912525;-0,860836964979012;0,882969390801212;-1,47887085845233;1,80356482440355;-0,428750437638126;0,57689664277793;0,4119968156315;-1,15553113716521;-0,887994004747917;1,66602589611372;-0,413854263824276;-0,651321653941107;-1,24777466732095;-0,841672029260436;2,16970729726232;-1,2537978703909;-0,853821762352432;-0,605651532015982;0,713482122500801;0,504104938981892;-0,671802884428322;-0,547847925368309;1,13557366273964;1,4052924789176;1,40774424129111;-0,123584421518044;0,68086915912853;0,851370794889616;-1,28275372548014;-1,1872153261163;-0,724010315877161;0,169267354622591;-0,9397792353835;-1,85368733671132;-0,78345826909836;-1,04192402212381;0,500159683936698;0,393780364755637;-0,798041282074108;1,35094958153739;0,728870848906282;-0,535209278060449;-0,936267456068945;1,38469295319;-0,833723312504376;0,981251046450234;-1,39197191344427;1,38225305132931;0,397791854799529;-0,222195504334831;1,26441845800326;-0,346188278079059;-1,06393722874426;-0,427282891610011;-1,11116195769041;1,76942523596405;1,59814490441137;-0,405608791994771;-1,53928518483032;1,20264830349673;0,900992976533057;1,29083784889103;-1,39665875734637;-1,26080852443838;0,567798064490912
